STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,REPORTTPYE,HOURLYSKYCONDITIONS,HOURLYVISIBILITY,HOURLYPRSENTWEATHERTYPE,HOURLYDRYBULBTEMPF,HOURLYDRYBULBTEMPC,HOURLYWETBULBTEMPF,HOURLYWETBULBTEMPC,HOURLYDewPointTempF,HOURLYDewPointTempC,HOURLYRelativeHumidity,HOURLYWindSpeed,HOURLYWindDirection,HOURLYWindGustSpeed,HOURLYStationPressure,HOURLYPressureTendency,HOURLYPressureChange,HOURLYSeaLevelPressure,HOURLYPrecip,HOURLYAltimeterSetting,DAILYMaximumDryBulbTemp,DAILYMinimumDryBulbTemp,DAILYAverageDryBulbTemp,DAILYDeptFromNormalAverageTemp,DAILYAverageRelativeHumidity,DAILYAverageDewPointTemp,DAILYAverageWetBulbTemp,DAILYHeatingDegreeDays,DAILYCoolingDegreeDays,DAILYSunrise,DAILYSunset,DAILYWeather,DAILYPrecip,DAILYSnowfall,DAILYSnowDepth,DAILYAverageStationPressure,DAILYAverageSeaLevelPressure,DAILYAverageWindSpeed,DAILYPeakWindSpeed,PeakWindDirection,DAILYSustainedWindSpeed,DAILYSustainedWindDirection,MonthlyMaximumTemp,MonthlyMinimumTemp,MonthlyMeanTemp,MonthlyAverageRH,MonthlyDewpointTemp,MonthlyWetBulbTemp,MonthlyAvgHeatingDegreeDays,MonthlyAvgCoolingDegreeDays,MonthlyStationPressure,MonthlySeaLevelPressure,MonthlyAverageWindSpeed,MonthlyTotalSnowfall,MonthlyDeptFromNormalMaximumTemp,MonthlyDeptFromNormalMinimumTemp,MonthlyDeptFromNormalAverageTemp,MonthlyDeptFromNormalPrecip,MonthlyTotalLiquidPrecip,MonthlyGreatestPrecip,MonthlyGreatestPrecipDate,MonthlyGreatestSnowfall,MonthlyGreatestSnowfallDate,MonthlyGreatestSnowDepth,MonthlyGreatestSnowDepthDate,MonthlyDaysWithGT90Temp,MonthlyDaysWithLT32Temp,MonthlyDaysWithGT32Temp,MonthlyDaysWithLT0Temp,MonthlyDaysWithGT001Precip,MonthlyDaysWithGT010Precip,MonthlyDaysWithGT1Snow,MonthlyMaxSeaLevelPressureValue,MonthlyMaxSeaLevelPressureDate,MonthlyMaxSeaLevelPressureTime,MonthlyMinSeaLevelPressureValue,MonthlyMinSeaLevelPressureDate,MonthlyMinSeaLevelPressureTime,MonthlyTotalHeatingDegreeDays,MonthlyTotalCoolingDegreeDays,MonthlyDeptFromNormalHeatingDD,MonthlyDeptFromNormalCoolingDD,MonthlyTotalSeasonToDateHeatingDD,MonthlyTotalSeasonToDateCoolingDD
WBAN:14927,ST PAUL DOWNTOWN AIRPORT MN US,213.4,44.93194,-93.05556,2017-12-03 13:53,FM-15,CLR:00,10.00,,48,8.9,41,5.0,32,0.0,54,9,150,,29.14,,,29.92,0.00,29.90,,,,,,,,,,0732,1632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14927,ST PAUL DOWNTOWN AIRPORT MN US,213.4,44.93194,-93.05556,2017-12-03 14:53,FM-15,CLR:00,10.00,,48,8.9,42,5.6,35,1.7,61,10,140,,29.11,6,,29.88,0.00,29.87,,,,,,,,,,0732,1632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14927,ST PAUL DOWNTOWN AIRPORT MN US,213.4,44.93194,-93.05556,2017-12-03 15:53,FM-15,CLR:00,10.00,,47,8.3,42,5.6,36,2.2,66,9,130,,29.10,,,29.87,0.00,29.86,,,,,,,,,,0732,1632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14927,ST PAUL DOWNTOWN AIRPORT MN US,213.4,44.93194,-93.05556,2017-12-03 16:53,FM-15,CLR:00,10.00,,46,7.8,41,5.1,35,1.7,66,11,110,,29.08,,,29.85,0.00,29.84,,,,,,,,,,0732,1632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14927,ST PAUL DOWNTOWN AIRPORT MN US,213.4,44.93194,-93.05556,2017-12-03 17:53,FM-15,BKN:07 37,10.00,,46,7.8,41,5.1,35,1.7,66,9,130,,29.06,8,,29.83,0.00,29.82,,,,,,,,,,0732,1632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14927,ST PAUL DOWNTOWN AIRPORT MN US,213.4,44.93194,-93.05556,2017-12-03 18:53,FM-15,SCT:04 39 OVC:08 50,10.00,,46,7.8,41,5.1,35,1.7,66,13,130,,29.04,,,29.81,0.00,29.80,,,,,,,,,,0733,1632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14927,ST PAUL DOWNTOWN AIRPORT MN US,213.4,44.93194,-93.05556,2017-12-03 19:53,FM-15,OVC:08 39,10.00,,46,7.8,41,4.8,34,1.1,63,9,120,,29.01,,,29.78,0.00,29.77,,,,,,,,,,0733,1632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14927,ST PAUL DOWNTOWN AIRPORT MN US,213.4,44.93194,-93.05556,2017-12-03 20:53,FM-15,OVC:08 35,10.00,,48,8.9,43,5.9,36,2.2,63,10,130,,28.98,8,,29.75,0.00,29.74,,,,,,,,,,0733,1632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14927,ST PAUL DOWNTOWN AIRPORT MN US,213.4,44.93194,-93.05556,2017-12-03 21:53,FM-15,OVC:08 31,10.00,,49,9.4,43,6.1,36,2.2,61,10,130,,28.95,,,29.72,0.00,29.71,,,,,,,,,,0733,1632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14927,ST PAUL DOWNTOWN AIRPORT MN US,213.4,44.93194,-93.05556,2017-12-03 22:53,FM-15,BKN:07 34 OVC:08 46,10.00,,49,9.4,43,6.4,37,2.8,64,11,140,,28.94,,,29.70,0.00,29.69,,,,,,,,,,0733,1632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14927,ST PAUL DOWNTOWN AIRPORT MN US,213.4,44.93194,-93.05556,2017-12-03 23:53,FM-15,BKN:07 55,10.00,,49,9.4,44,6.6,38,3.3,66,10,150,,28.91,8,,29.66,0.00,29.66,49,28,38,12.7,,,,27,0,0733,1632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14927,ST PAUL DOWNTOWN AIRPORT MN US,213.4,44.93194,-93.05556,2017-12-03 23:59,SOD,,,,,,,,,,,,,,,,,,,,49,28,38,12.7,,,,27,0,0733,1632,,0.00,,,29.11,,7.9,19,120,15,130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14927,ST PAUL DOWNTOWN AIRPORT MN US,213.4,44.93194,-93.05556,2017-12-04 00:53,FM-15,FEW:02 39 FEW:02 50 OVC:08 65,10.00,,50,10.0,45,7.4,40,4.4,68,14,150,,28.87,,,29.62,0.00,29.62,,,,,,,,,,0733,1632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14927,ST PAUL DOWNTOWN AIRPORT MN US,213.4,44.93194,-93.05556,2017-12-04 01:53,FM-15,BKN:07 41 BKN:07 65 OVC:08 110,10.00,,51,10.6,46,7.9,41,5.0,69,11,140,,28.84,,,29.59,0.00,29.59,,,,,,,,,,0733,1632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14927,ST PAUL DOWNTOWN AIRPORT MN US,213.4,44.93194,-93.05556,2017-12-04 02:53,FM-15,OVC:08 41,10.00,,51,10.6,47,8.4,43,6.1,74,14,150,,28.81,6,,29.57,0.00,29.56,,,,,,,,,,0733,1632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14927,ST PAUL DOWNTOWN AIRPORT MN US,213.4,44.93194,-93.05556,2017-12-04 03:53,FM-15,BKN:07 36 OVC:08 46,10.00,,51,10.6,48,8.6,44,6.7,77,8,150,,28.78,,,29.53,0.00,29.53,,,,,,,,,,0733,1632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14927,ST PAUL DOWNTOWN AIRPORT MN US,213.4,44.93194,-93.05556,2017-12-04 04:53,FM-15,FEW:02 27 OVC:08 38,10.00,,51,10.6,48,8.6,44,6.7,77,9,150,,28.74,,,29.49,0.00,29.49,,,,,,,,,,0733,1632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14927,ST PAUL DOWNTOWN AIRPORT MN US,213.4,44.93194,-93.05556,2017-12-04 05:53,FM-15,FEW:02 30 SCT:04 47 OVC:08 60,10.00,,53,11.7,49,9.7,46,7.8,77,10,150,,28.71,6,,29.46,0.00,29.46,,,,,,,,,,0733,1632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14927,ST PAUL DOWNTOWN AIRPORT MN US,213.4,44.93194,-93.05556,2017-12-04 06:53,FM-15,OVC:08 33,10.00,,53,11.7,50,9.9,47,8.3,80,13,150,,28.69,,,29.44,0.00,29.44,,,,,,,,,,0733,1632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14927,ST PAUL DOWNTOWN AIRPORT MN US,213.4,44.93194,-93.05556,2017-12-04 07:51,FM-16,OVC:08 26,5.00,-RA:02 BR:1 |RA:61 |,52,11.0,50,10.0,48,9.0,88,6,130,,28.68,,,,,29.43,,,,,,,,,,0733,1632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14927,ST PAUL DOWNTOWN AIRPORT MN US,213.4,44.93194,-93.05556,2017-12-04 07:53,FM-15,OVC:08 26,6.00,-RA:02 BR:1 |RA:61 |,51,10.6,50,10.3,50,10.0,96,6,130,,28.67,,,29.42,T,29.42,,,,,,,,,,0733,1632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14927,ST PAUL DOWNTOWN AIRPORT MN US,213.4,44.93194,-93.05556,2017-12-04 08:53,FM-15,BKN:07 25 OVC:08 32,7.00,,51,10.6,50,10.3,50,10.0,96,7,150,,28.65,8,,29.40,0.00,29.40,,,,,,,,,,0733,1632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14927,ST PAUL DOWNTOWN AIRPORT MN US,213.4,44.93194,-93.05556,2017-12-04 09:53,FM-15,OVC:08 25,8.00,,53,11.7,51,10.8,50,10.0,89,9,150,,28.62,,,29.37,0.00,29.37,,,,,,,,,,0733,1632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14927,ST PAUL DOWNTOWN AIRPORT MN US,213.4,44.93194,-93.05556,2017-12-04 10:53,FM-15,BKN:07 25 OVC:08 32,8.00,,54,12.2,52,11.3,51,10.6,90,8,150,,28.59,,,29.34,T,29.34,,,,,,,,,,0733,1632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14927,ST PAUL DOWNTOWN AIRPORT MN US,213.4,44.93194,-93.05556,2017-12-04 11:53,FM-15,OVC:08 24,5.00,-RA:02 BR:1 |RA:61 |,54,12.2,53,11.6,52,11.1,93,7,160,,28.56,8,,29.31,0.01,29.31,,,,,,,,,,0733,1632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14927,ST PAUL DOWNTOWN AIRPORT MN US,213.4,44.93194,-93.05556,2017-12-04 12:53,FM-15,OVC:08 21,5.00,BR:1 ||,54,12.2,53,11.9,53,11.7,97,0,000,,28.54,,,29.28,T,29.28,,,,,,,,,,0733,1632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14927,ST PAUL DOWNTOWN AIRPORT MN US,213.4,44.93194,-93.05556,2017-12-04 13:50,FM-16,SCT:04 17 BKN:07 43 OVC:08 85,3.00,BR:1 ||,55,13.0,55,12.8,55,13.0,100,0,000,,28.51,,,,T,29.26,,,,,,,,,,0733,1632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14927,ST PAUL DOWNTOWN AIRPORT MN US,213.4,44.93194,-93.05556,2017-12-04 13:53,FM-15,FEW:02 17 BKN:07 41 OVC:08 85,3.00,BR:1 ||,56,13.3,55,12.7,54,12.2,93,0,000,,28.51,,,29.25,T,29.25,,,,,,,,,,0733,1632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14927,ST PAUL DOWNTOWN AIRPORT MN US,213.4,44.93194,-93.05556,2017-12-04 14:51,FM-16,FEW:02 9 BKN:07 46 OVC:08 55,4.00,BR:1 ||,57,14.0,56,13.3,55,13.0,94,10,260,,28.51,,,,,29.25,,,,,,,,,,0733,1632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14927,ST PAUL DOWNTOWN AIRPORT MN US,213.4,44.93194,-93.05556,2017-12-04 14:53,FM-15,SCT:04 9 BKN:07 46 OVC:08 55,4.00,BR:1 ||,56,13.3,55,12.7,54,12.2,93,10,260,,28.51,6,,29.25,0.00,29.25,,,,,,,,,,0733,1632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14927,ST PAUL DOWNTOWN AIRPORT MN US,213.4,44.93194,-93.05556,2017-12-04 15:03,FM-16,BKN:07 9 OVC:08 43,5.00,BR:1 ||,56,13.3,55,12.7,54,12.2,93,10,240,,28.51,,,,,29.26,,,,,,,,,,0733,1632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14927,ST PAUL DOWNTOWN AIRPORT MN US,213.4,44.93194,-93.05556,2017-12-04 15:12,FM-16,SCT:04 9 OVC:08 43,5.00,BR:1 ||,56,13.3,54,12.4,53,11.7,90,8,240,,28.51,,,,,29.26,,,,,,,,,,0733,1632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14927,ST PAUL DOWNTOWN AIRPORT MN US,213.4,44.93194,-93.05556,2017-12-04 15:53,FM-15,SCT:04 9 OVC:08 43,5.00,BR:1 ||,55,12.8,53,11.9,52,11.1,90,11,250,,28.51,,,29.26,0.00,29.26,,,,,,,,,,0733,1632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14927,ST PAUL DOWNTOWN AIRPORT MN US,213.4,44.93194,-93.05556,2017-12-04 16:00,FM-16,SCT:04 17 BKN:07 22 OVC:08 32,5.00,BR:1 ||,55,12.8,53,11.9,52,11.1,90,10,260,,28.51,,,,,29.26,,,,,,,,,,0733,1632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14927,ST PAUL DOWNTOWN AIRPORT MN US,213.4,44.93194,-93.05556,2017-12-04 16:34,FM-16,BKN:07 13 OVC:08 20,6.00,BR:1 ||,52,11.1,50,10.2,49,9.4,89,25,280,31,28.54,,,,,29.28,,,,,,,,,,0733,1632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14927,ST PAUL DOWNTOWN AIRPORT MN US,213.4,44.93194,-93.05556,2017-12-04 16:53,FM-15,OVC:08 13,6.00,BR:1 ||,50,10.0,48,9.1,47,8.3,89,20,270,26,28.54,,,29.29,0.00,29.29,,,,,,,,,,0733,1632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14927,ST PAUL DOWNTOWN AIRPORT MN US,213.4,44.93194,-93.05556,2017-12-04 17:53,FM-15,OVC:08 11,6.00,BR:1 ||,45,7.2,44,6.4,42,5.6,90,17,250,,28.55,2,,29.30,0.00,29.30,,,,,,,,,,0733,1632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14927,ST PAUL DOWNTOWN AIRPORT MN US,213.4,44.93194,-93.05556,2017-12-04 18:53,FM-15,OVC:08 10,6.00,-RA:02 BR:1 |RA:61 |,42,5.6,41,5.0,40,4.4,92,16,260,,28.59,,,29.34,0.03,29.34,,,,,,,,,,0734,1631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14927,ST PAUL DOWNTOWN AIRPORT MN US,213.4,44.93194,-93.05556,2017-12-04 19:53,FM-15,BKN:07 10 BKN:07 15 OVC:08 46,5.00,-RA:02 BR:1 |RA:61 |,38,3.3,37,2.9,36,2.2,93,15,310,,28.60,,,29.36,0.10,29.35,,,,,,,,,,0734,1631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14927,ST PAUL DOWNTOWN AIRPORT MN US,213.4,44.93194,-93.05556,2017-12-04 20:53,FM-15,OVC:08 14,6.00,-SN:03 BR:1 |SN:71 |,35,1.7,34,1.2,33,0.6,93,20,330,30,28.57,0,,29.33,0.01,29.32,,,,,,,,,,0734,1631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14927,ST PAUL DOWNTOWN AIRPORT MN US,213.4,44.93194,-93.05556,2017-12-04 21:10,FM-16,SCT:04 8 BKN:07 11 OVC:08 16,3.00,-SN:03 BR:1 |SN:71 |,34,1.1,34,0.9,33,0.6,97,15,250,,28.62,,,,0.01,29.37,,,,,,,,,,0734,1631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14927,ST PAUL DOWNTOWN AIRPORT MN US,213.4,44.93194,-93.05556,2017-12-04 21:18,FM-16,BKN:07 8 OVC:08 15,2.50,-SN:03 BR:1 |SN:71 |,33,0.6,33,0.3,32,0.0,96,17,280,,28.62,,,,0.02,29.37,,,,,,,,,,0734,1631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14927,ST PAUL DOWNTOWN AIRPORT MN US,213.4,44.93194,-93.05556,2017-12-04 21:30,FM-16,BKN:07 8 OVC:08 15,1.25,-SN:03 BR:1 |SN:71 |,33,0.6,33,0.3,32,0.0,96,18,290,,28.62,,,,0.02,29.37,,,,,,,,,,0734,1631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14927,ST PAUL DOWNTOWN AIRPORT MN US,213.4,44.93194,-93.05556,2017-12-04 21:41,FM-16,,1.00,|SN:71 |,32,0.0,,,31,-0.6,96,18,280,33,,,,,0.03,29.39,,,,,,,,,,0734,1631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14927,ST PAUL DOWNTOWN AIRPORT MN US,213.4,44.93194,-93.05556,2017-12-04 21:47,FM-16,BKN:07 10 OVC:08 15,1.25,-SN:03 BR:1 |SN:71 |,32,0.0,31,-0.4,30,-1.0,93,23,290,31,28.65,,,,0.03,29.40,,,,,,,,,,0734,1631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14927,ST PAUL DOWNTOWN AIRPORT MN US,213.4,44.93194,-93.05556,2017-12-04 21:53,FM-15,BKN:07 10 OVC:08 15,1.25,-SN:03 BR:1 |SN:71 |,32,0.0,31,-0.4,30,-1.1,92,24,280,33,28.65,,,29.41,0.03,29.40,,,,,,,,,,0734,1631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14927,ST PAUL DOWNTOWN AIRPORT MN US,213.4,44.93194,-93.05556,2017-12-04 21:56,FM-16,,1.00,|SN:71 |,32,0.0,,,30,-1.1,92,23,280,33,,,,,T,29.41,,,,,,,,,,0734,1631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14927,ST PAUL DOWNTOWN AIRPORT MN US,213.4,44.93194,-93.05556,2017-12-04 22:01,FM-16,,0.75,|SN:71 |,31,-0.6,,,30,-1.1,96,26,280,34,,,,,T,29.41,,,,,,,,,,0734,1631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14927,ST PAUL DOWNTOWN AIRPORT MN US,213.4,44.93194,-93.05556,2017-12-04 22:21,FM-16,8,0.50,|FG:35 SN:72 |,30,-1.1,,,29,-1.7,96,23,290,36,,,,,T,29.44,,,,,,,,,,0734,1631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14927,ST PAUL DOWNTOWN AIRPORT MN US,213.4,44.93194,-93.05556,2017-12-04 22:53,FM-15,8,0.50,|FG:35 SN:72 |,28,-2.2,,,26,-3.3,92,25,290,39,,,,29.49,0.01,29.49,,,,,,,,,,0734,1631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14927,ST PAUL DOWNTOWN AIRPORT MN US,213.4,44.93194,-93.05556,2017-12-04 23:53,FM-15,7,0.50,|FG:35 SN:72 |,27,-2.8,,,25,-3.9,92,21,290,31,,,0.21,29.55,T,29.54,57,27,42,17.2,,,,23,0,0734,1631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14927,ST PAUL DOWNTOWN AIRPORT MN US,213.4,44.93194,-93.05556,2017-12-04 23:59,SOD,,,,,,,,,,,,,,,,,,,,57,27,42,17.2,,,,23,0,0734,1631,RA:16 SN:18 BR:13 FG:01,0.19,,,28.65,,12.3,46,280,33,290,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14927,ST PAUL DOWNTOWN AIRPORT MN US,213.4,44.93194,-93.05556,2017-12-05 00:18,FM-16,14,0.75,|SN:71 |,27,-2.8,,,24,-4.4,89,25,290,46,,,,,T,29.55,,,,,,,,,,0734,1631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14927,ST PAUL DOWNTOWN AIRPORT MN US,213.4,44.93194,-93.05556,2017-12-05 00:22,FM-16,,1.00,|SN:71 |,27,-2.8,,,24,-4.4,89,26,290,46,,,,,T,29.55,,,,,,,,,,0734,1631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14927,ST PAUL DOWNTOWN AIRPORT MN US,213.4,44.93194,-93.05556,2017-12-05 00:26,FM-16,,1.00,|SN:71 |,27,-2.8,,,24,-4.4,89,22,290,31,,,,,T,29.56,,,,,,,,,,0734,1631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14927,ST PAUL DOWNTOWN AIRPORT MN US,213.4,44.93194,-93.05556,2017-12-05 00:45,FM-16,BKN:07 16 OVC:08 21,1.25,-SN:03 BR:1 |SN:71 |,27,-2.8,26,-3.5,23,-5.0,85,28,280,36,28.81,,,,T,29.56,,,,,,,,,,0734,1631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14927,ST PAUL DOWNTOWN AIRPORT MN US,213.4,44.93194,-93.05556,2017-12-05 00:51,FM-16,BKN:07 18 OVC:08 27,1.75,-SN:03 BR:1 |SN:71 |,27,-3.0,26,-3.5,23,-5.0,86,25,280,36,28.82,,,,,29.57,,,,,,,,,,0734,1631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14927,ST PAUL DOWNTOWN AIRPORT MN US,213.4,44.93194,-93.05556,2017-12-05 00:53,FM-15,BKN:07 18 BKN:07 24 OVC:08 28,2.00,-SN:03 BR:1 |SN:71 |,26,-3.3,25,-3.9,23,-5.0,88,20,280,36,28.82,,,29.58,T,29.57,,,,,,,,,,0734,1631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14927,ST PAUL DOWNTOWN AIRPORT MN US,213.4,44.93194,-93.05556,2017-12-05 01:05,FM-16,SCT:04 16 OVC:08 22,1.50V,-SN:03 |SN:71 |,26,-3.3,24,-4.3,21,-6.1,81,29,280,40,28.83,,,,T,29.58,,,,,,,,,,0734,1631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14927,ST PAUL DOWNTOWN AIRPORT MN US,213.4,44.93194,-93.05556,2017-12-05 01:26,FM-16,OVC:08 24,4.00,UP:09 ||,26,-3.3,24,-4.4,20,-6.7,78,25,280,38,28.84,,,,T,29.59,,,,,,,,,,0734,1631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
